3.08227,1.47562
3.10227,1.47528
3.12227,1.475
3.14227,1.47453
3.16227,1.47428
3.18227,1.47391
3.20227,1.4735
3.22227,1.47334
3.24227,1.47306
3.26227,1.47266
3.28227,1.47237
3.30227,1.47191
3.32227,1.47156
3.34227,1.47128
3.36227,1.47091
3.38227,1.47059
3.40227,1.47028
3.42227,1.46987
3.44227,1.46944
3.46227,1.46919
3.48227,1.46887
3.50227,1.46841
3.52227,1.46812
3.54227,1.46794
3.56227,1.46762
3.58227,1.46725
3.60227,1.46684
3.62227,1.46662
3.64227,1.46631
3.66227,1.46587
3.68227,1.46553
3.70227,1.46509
3.72227,1.46484
3.74227,1.46447
3.76227,1.46406
3.78227,1.46369
3.80227,1.46331
3.82227,1.46316
3.84227,1.46291
3.86227,1.46247
3.88227,1.46216
3.90227,1.46175
3.92227,1.46137
3.94227,1.46112
3.96227,1.46084
3.98227,1.4605
4.00227,1.46016
4.02227,1.45991
4.04227,1.45937
4.06227,1.45897
4.08227,1.45887
4.10227,1.45844
4.12227,1.45806
4.14227,1.45766
4.16227,1.45744
4.18227,1.45697
4.20227,1.45656
4.22227,1.45625
4.24227,1.45594
4.26227,1.45556
4.28227,1.45503
4.30227,1.45462
4.32227,1.45431
4.34227,1.45397
4.36227,1.45372
4.38227,1.45347
4.40227,1.45303
4.42227,1.45269
4.44227,1.45234
4.46227,1.452
4.48227,1.45172
4.50227,1.45131
4.52227,1.45106
4.54227,1.45078
4.56227,1.45037
4.58227,1.45006
4.60227,1.44962
4.62227,1.44931
4.64227,1.449
4.66227,1.44853
4.68227,1.448
4.70227,1.44775
4.72227,1.44744
4.74227,1.44684
4.76227,1.44659
4.78227,1.44628
4.80227,1.44591
4.82227,1.44544
4.84227,1.44512
4.86227,1.44481
4.88227,1.44437
4.90227,1.44397
4.92227,1.44359
4.94227,1.44312
4.96227,1.44287
4.98227,1.44234
5.00227,1.44181
5.02227,1.44156
5.04227,1.44112
5.06227,1.44078
5.08227,1.44025
5.10227,1.43984
5.12227,1.43941
5.14227,1.439
5.16227,1.43856
5.18227,1.43809
5.20227,1.43769
5.22227,1.43731
5.24227,1.437
5.26227,1.43653
5.28227,1.43622
5.30227,1.43562
5.32227,1.43522
5.34227,1.43484
5.36227,1.43437
5.38227,1.43397
5.40227,1.4335
5.42227,1.433
5.44227,1.43275
5.46227,1.43228
5.48227,1.43175
5.50227,1.43134
5.52227,1.43091
5.54227,1.43056
5.56227,1.43019
5.58227,1.42959
5.60227,1.42919
5.62227,1.42872
5.64227,1.42834
5.66227,1.42797
5.68227,1.42734
5.70227,1.42697
5.72227,1.42656
5.74227,1.42603
5.76227,1.42572
5.78227,1.42531
5.80227,1.42487
5.82227,1.42431
5.84227,1.42387
5.86227,1.42347
5.88227,1.423
5.90227,1.42259
5.92227,1.42216
5.94227,1.42169
5.96227,1.42116
5.98227,1.42091
6.00227,1.42028
6.02227,1.41975
6.04227,1.41937
6.06227,1.41897
6.08227,1.4185
6.10227,1.41803
6.12227,1.41753
6.14227,1.41712
6.16227,1.41659
6.18227,1.41612
6.20227,1.41566
6.22227,1.41525
6.24227,1.41478
6.26227,1.41434
6.28227,1.41394
6.30227,1.41341
6.32227,1.413
6.34227,1.41256
6.36227,1.41209
6.38227,1.41156
6.40227,1.41109
6.42227,1.41069
6.44227,1.41025
6.46227,1.40991
6.48227,1.40931
6.50227,1.40884
6.52227,1.40844
6.54227,1.408
6.56227,1.40759
6.58227,1.40722
6.60227,1.40681
6.62227,1.40628
6.64227,1.406
6.66227,1.40553
6.68227,1.40519
6.70227,1.40475
6.72227,1.40434
6.74227,1.40391
6.76227,1.40356
6.78227,1.40306
6.80227,1.40272
6.82227,1.40234
6.84227,1.40197
6.86227,1.40159
6.88227,1.40125
6.90227,1.40072
6.92227,1.40034
6.94227,1.39994
6.96227,1.39962
6.98227,1.39916
7.00227,1.39869
7.02227,1.39819
7.04227,1.39794
7.06227,1.39753
7.08227,1.39709
7.10227,1.39662
7.12227,1.39631
7.14227,1.39594
7.16227,1.39553
7.18227,1.39509
7.20227,1.39475
7.22227,1.39437
7.24227,1.39378
7.26227,1.39347
7.28227,1.39306
7.30227,1.3925
7.32227,1.39216
7.34227,1.39175
7.36227,1.39144
7.38227,1.39087
7.40227,1.39044
7.42227,1.39003
7.44227,1.38966
7.46227,1.38944
7.48227,1.38903
7.50227,1.38881
7.52227,1.38828
7.54227,1.38772
7.56227,1.38719
7.58227,1.38697
7.60227,1.38656
7.62227,1.38616
7.64227,1.38566
7.66227,1.38519
7.68227,1.38487
7.70227,1.38441
7.72227,1.38416
7.74227,1.38356
7.76227,1.38322
7.78227,1.38272
7.80227,1.38225
7.82227,1.38191
7.84227,1.38137
7.86227,1.38109
7.88227,1.38062
7.90227,1.38028
7.92227,1.37969
7.94227,1.37931
7.96227,1.37884
7.98227,1.37844
8.00227,1.37797
8.02227,1.3775
8.04227,1.37706
8.06227,1.37672
8.08227,1.37628
8.10227,1.37597
8.12227,1.37556
8.14227,1.37519
8.16227,1.37475
8.18227,1.37441
8.20227,1.37394
8.22227,1.3735
8.24227,1.37309
8.26227,1.37256
8.28227,1.37219
8.30227,1.37166
8.32227,1.37141
8.34227,1.37094
8.36227,1.37056
8.38227,1.37016
8.40227,1.36972
8.42227,1.36937
8.44227,1.369
8.46227,1.36841
8.48227,1.36794
8.50227,1.36775
8.52227,1.36731
8.54227,1.367
8.56227,1.36659
8.58227,1.36612
8.60227,1.36559
8.62227,1.36522
8.64227,1.36469
8.66227,1.36437
8.68227,1.36403
8.70227,1.36344
8.72227,1.36312
8.74227,1.36259
8.76227,1.36228
8.78227,1.36181
8.80227,1.36141
8.82227,1.36103
8.84227,1.3605
8.86227,1.36012
8.88227,1.35966
8.90227,1.35931
8.92227,1.35878
8.94227,1.35834
8.96227,1.35794
8.98227,1.35747
9.00227,1.35694
9.02227,1.35669
9.04227,1.35609
9.06227,1.35569
9.08227,1.35525
9.10227,1.35469
9.12227,1.35422
9.14227,1.35378
9.16227,1.35328
9.18227,1.35284
9.20227,1.35247
9.22227,1.35191
9.24227,1.35144
9.26227,1.35112
9.28227,1.35059
9.30227,1.35006
9.32227,1.34966
9.34227,1.34928
9.36227,1.34875
9.38227,1.34841
9.40227,1.34791
9.42227,1.34741
9.44227,1.34687
9.46227,1.34641
9.48227,1.34597
9.50227,1.34534
9.52227,1.34484
9.54227,1.3445
9.56227,1.34419
9.58227,1.34362
9.60227,1.34316
9.62227,1.34269
9.64227,1.34225
9.66227,1.34184
9.68227,1.34131
9.70227,1.34091
9.72227,1.34037
9.74227,1.33991
9.76227,1.33947
9.78227,1.33897
9.80227,1.33853
9.82227,1.33806
9.84227,1.33766
9.86227,1.33719
9.88227,1.33669
9.90227,1.33628
9.92227,1.33587
9.94227,1.3355
9.96227,1.33503
9.98227,1.3345
10.0023,1.33425
10.0223,1.33381
10.0423,1.33328
10.0623,1.33281
10.0823,1.33234
10.1023,1.33178
10.1223,1.33147
10.1423,1.33109
10.1623,1.33062
10.1823,1.33016
10.2023,1.32972
10.2223,1.32922
10.2423,1.32884
10.2623,1.32837
10.2823,1.32794
10.3023,1.32747
10.3223,1.32706
10.3423,1.32659
10.3623,1.32616
10.3823,1.32569
10.4023,1.32528
10.4223,1.32484
10.4423,1.32434
10.4623,1.32397
10.4823,1.32337
10.5023,1.32303
10.5223,1.32253
10.5423,1.32203
10.5623,1.32172
10.5823,1.32119
10.6023,1.32072
10.6223,1.32028
10.6423,1.31981
10.6623,1.31934
10.6823,1.31897
10.7023,1.31834
10.7223,1.31787
10.7423,1.31747
10.7623,1.31716
10.7823,1.31678
10.8023,1.31619
10.8223,1.31578
10.8423,1.31547
10.8623,1.31506
10.8823,1.31453
10.9023,1.31416
10.9223,1.31359
10.9423,1.31309
10.9623,1.31275
10.9823,1.31237
11.0023,1.31181
11.0223,1.31144
11.0423,1.311
11.0623,1.31059
11.0823,1.31012
11.1023,1.30975
11.1223,1.30928
11.1423,1.30881
11.1623,1.3085
11.1823,1.30797
11.2023,1.30759
11.2223,1.30712
11.2423,1.30672
11.2623,1.30625
11.2823,1.30581
11.3023,1.30547
11.3223,1.30497
11.3423,1.3045
11.3623,1.30409
11.3823,1.30362
11.4023,1.30309
11.4223,1.30269
11.4423,1.30225
11.4623,1.30187
11.4823,1.30141
11.5023,1.30091
11.5223,1.30047
11.5423,1.29994
11.5623,1.29959
11.5823,1.29906
11.6023,1.29869
11.6223,1.29816
11.6423,1.29775
11.6623,1.29734
11.6823,1.29684
11.7023,1.29644
11.7223,1.29597
11.7423,1.29559
11.7623,1.29506
11.7823,1.29459
11.8023,1.29412
11.8223,1.29375
11.8423,1.29328
11.8623,1.29297
11.8823,1.29244
11.9023,1.29203
11.9223,1.29172
11.9423,1.29119
11.9623,1.29094
11.9823,1.29041
12.0023,1.29003
12.0223,1.28953
12.0423,1.28909
12.0623,1.28884
12.0823,1.28841
12.1023,1.28806
12.1223,1.28769
12.1423,1.28722
12.1623,1.28694
12.1823,1.28647
12.2023,1.28606
12.2223,1.28575
12.2423,1.28547
12.2623,1.28506
12.2823,1.28469
12.3023,1.28431
12.3223,1.28391
12.3423,1.2835
12.3623,1.28322
12.3823,1.28269
12.4023,1.28237
12.4223,1.28203
12.4423,1.28166
12.4623,1.28128
12.4823,1.28087
12.5023,1.2805
12.5223,1.28025
12.5423,1.27994
12.5623,1.2795
12.5823,1.27919
12.6023,1.27881
12.6223,1.2785
12.6423,1.27812
12.6623,1.27781
12.6823,1.27747
12.7023,1.27703
12.7223,1.27678
12.7423,1.27634
12.7623,1.27594
12.7823,1.27562
12.8023,1.27537
12.8223,1.275
12.8423,1.27453
12.8623,1.27422
12.8823,1.27378
12.9023,1.27341
12.9223,1.273
12.9423,1.27269
12.9623,1.27228
12.9823,1.272
13.0023,1.27162
13.0223,1.27116
13.0423,1.27081
13.0623,1.27044
13.0823,1.27
13.1023,1.26966
13.1223,1.26934
13.1423,1.26891
13.1623,1.26859
13.1823,1.26812
13.2023,1.26772
13.2223,1.26741
13.2423,1.26703
13.2623,1.26656
13.2823,1.26612
13.3023,1.26581
13.3223,1.26541
13.3423,1.26494
13.3623,1.26441
13.3823,1.26397
13.4023,1.26366
13.4223,1.26334
13.4423,1.263
13.4623,1.26256
13.4823,1.26216
13.5023,1.26169
13.5223,1.26131
13.5423,1.26087
13.5623,1.26037
13.5823,1.26
13.6023,1.25953
13.6223,1.25916
13.6423,1.25862
13.6623,1.25822
13.6823,1.25791
13.7023,1.25744
13.7223,1.25684
13.7423,1.2565
13.7623,1.256
13.7823,1.25553
13.8023,1.25506
13.8223,1.25453
13.8423,1.25412
13.8623,1.25375
13.8823,1.25325
13.9023,1.25287
13.9223,1.25228
13.9423,1.25203
13.9623,1.25162
13.9823,1.25103
14.0023,1.2505
14.0223,1.25
14.0423,1.24962
14.0623,1.24916
14.0823,1.24862
14.1023,1.24819
14.1223,1.24772
14.1423,1.24722
14.1623,1.24678
14.1823,1.24647
14.2023,1.246
14.2223,1.24553
14.2423,1.245
14.2623,1.24453
14.2823,1.24406
14.3023,1.24344
14.3223,1.24297
14.3423,1.24253
14.3623,1.24206
14.3823,1.24166
14.4023,1.24106
14.4223,1.24072
14.4423,1.24019
14.4623,1.23972
14.4823,1.23928
14.5023,1.23881
14.5223,1.23844
14.5423,1.23797
14.5623,1.23756
14.5823,1.23703
14.6023,1.23662
14.6223,1.23609
14.6423,1.23569
14.6623,1.23516
14.6823,1.23478
14.7023,1.23441
14.7223,1.234
14.7423,1.23347
14.7623,1.233
14.7823,1.23253
14.8023,1.23216
14.8223,1.23162
14.8423,1.23116
14.8623,1.23075
14.8823,1.23047
14.9023,1.22991
14.9223,1.22953
14.9423,1.22922
14.9623,1.22869
14.9823,1.22828
15.0023,1.22806
15.0223,1.22772
15.0423,1.22728
15.0623,1.22691
15.0823,1.22656
15.1023,1.22612
15.1223,1.22572
15.1423,1.22544
15.1623,1.22503
15.1823,1.22462
15.2023,1.22419
15.2223,1.22387
15.2423,1.22347
15.2623,1.22309
15.2823,1.22262
15.3023,1.22231
15.3223,1.22187
15.3423,1.22147
15.3623,1.22119
15.3823,1.22056
15.4023,1.22025
15.4223,1.21984
15.4423,1.21947
15.4623,1.21916
15.4823,1.21875
15.5023,1.21828
15.5223,1.21775
15.5423,1.21731
15.5623,1.21697
15.5823,1.21659
15.6023,1.21631
15.6223,1.21591
15.6423,1.2155
15.6623,1.21503
15.6823,1.21453
15.7023,1.21412
15.7223,1.21372
15.7423,1.21319
15.7623,1.21291
15.7823,1.21234
15.8023,1.21194
15.8223,1.21144
15.8423,1.21097
15.8623,1.21062
15.8823,1.21019
15.9023,1.20972
15.9223,1.20925
15.9423,1.209
15.9623,1.20862
15.9823,1.20816
16.0023,1.20778
16.0223,1.20741
16.0423,1.20716
16.0623,1.20672
16.0823,1.20631
16.1023,1.20584
16.1223,1.20541
16.1423,1.20494
16.1623,1.20459
16.1823,1.20416
16.2023,1.20378
16.2223,1.20331
16.2423,1.20284
16.2623,1.2025
16.2823,1.20212
16.3023,1.20166
16.3223,1.20128
16.3423,1.20081
16.3623,1.2005
16.3823,1.19997
16.4023,1.1995
16.4223,1.19903
16.4423,1.19856
16.4623,1.19819
16.4823,1.19778
16.5023,1.19734
16.5223,1.19694
16.5423,1.19647
16.5623,1.19609
16.5823,1.19556
16.6023,1.19516
16.6223,1.19472
16.6423,1.19416
16.6623,1.19372
16.6823,1.19322
16.7023,1.19284
16.7223,1.19241
16.7423,1.192
16.7623,1.19153
16.7823,1.19084
16.8023,1.19044
16.8223,1.18991
16.8423,1.18953
16.8623,1.18906
16.8823,1.18853
16.9023,1.18812
16.9223,1.18753
16.9423,1.18706
16.9623,1.18666
16.9823,1.18612
17.0023,1.18559
17.0223,1.18512
17.0423,1.18466
17.0623,1.18419
17.0823,1.18378
17.1023,1.18328
17.1223,1.18281
17.1423,1.18231
17.1623,1.18178
17.1823,1.18131
17.2023,1.18087
17.2223,1.18053
17.2423,1.18003
17.2623,1.17956
17.2823,1.17909
17.3023,1.17869
17.3223,1.17825
17.3423,1.17784
17.3623,1.17744
17.3823,1.177
17.4023,1.17659
17.4223,1.17616
17.4423,1.17575
17.4623,1.17537
17.4823,1.17497
17.5023,1.1745
17.5223,1.17403
17.5423,1.17366
17.5623,1.17322
17.5823,1.17281
17.6023,1.17244
17.6223,1.17197
17.6423,1.17156
17.6623,1.17109
17.6823,1.17072
17.7023,1.17028
17.7223,1.16972
17.7423,1.16934
17.7623,1.16894
17.7823,1.16847
17.8023,1.16809
17.8223,1.16772
17.8423,1.16719
17.8623,1.16672
17.8823,1.16641
17.9023,1.166
17.9223,1.16547
17.9423,1.165
17.9623,1.16462
17.9823,1.16416
18.0023,1.16359
18.0223,1.16322
18.0423,1.16281
18.0623,1.16237
18.0823,1.16197
18.1023,1.16144
18.1223,1.16097
18.1423,1.16059
18.1623,1.16022
18.1823,1.15975
18.2023,1.15922
18.2223,1.15891
18.2423,1.1585
18.2623,1.15809
18.2823,1.15766
18.3023,1.15725
18.3223,1.15681
18.3423,1.15647
18.3623,1.15603
18.3823,1.15556
18.4023,1.15516
18.4223,1.15472
18.4423,1.15419
18.4623,1.15384
18.4823,1.15347
18.5023,1.15319
18.5223,1.15262
18.5423,1.15222
18.5623,1.15194
18.5823,1.15153
18.6023,1.151
18.6223,1.15062
18.6423,1.15031
18.6623,1.14984
18.6823,1.14953
18.7023,1.14912
18.7223,1.14869
18.7423,1.14831
18.7623,1.14806
18.7823,1.14769
18.8023,1.14728
18.8223,1.14681
18.8423,1.14644
18.8623,1.14606
18.8823,1.14575
18.9023,1.14541
18.9223,1.14491
18.9423,1.14444
18.9623,1.14419
18.9823,1.14378
19.0023,1.14328
19.0223,1.14281
19.0423,1.14241
19.0623,1.14212
19.0823,1.14172
19.1023,1.14141
19.1223,1.141
19.1423,1.14056
19.1623,1.14025
19.1823,1.13984
19.2023,1.13937
19.2223,1.139
19.2423,1.13872
19.2623,1.13825
19.2823,1.13794
19.3023,1.13753
19.3223,1.13716
19.3423,1.13675
19.3623,1.13631
19.3823,1.13606
19.4023,1.13553
19.4223,1.13512
19.4423,1.13481
19.4623,1.13444
19.4823,1.13397
19.5023,1.1335
19.5223,1.13312
19.5423,1.13275
19.5623,1.13228
19.5823,1.13191
19.6023,1.1315
19.6223,1.13103
19.6423,1.13066
19.6623,1.13034
19.6823,1.12997
19.7023,1.1295
19.7223,1.12909
19.7423,1.12872
19.7623,1.12831
19.7823,1.12781
19.8023,1.12741
19.8223,1.127
19.8423,1.12669
19.8623,1.12625
19.8823,1.12572
19.9023,1.12531
19.9223,1.12491
19.9423,1.12447
19.9623,1.12406
19.9823,1.12369
20.0023,1.12322
20.0223,1.12275
20.0423,1.12231
20.0623,1.12191
20.0823,1.12159
20.1023,1.12106
20.1223,1.12066
20.1423,1.12019
20.1623,1.11981
20.1823,1.11928
20.2023,1.11891
20.2223,1.11844
20.2423,1.11806
20.2623,1.11759
20.2823,1.11719
20.3023,1.11681
20.3223,1.11641
20.3423,1.11609
20.3623,1.11556
20.3823,1.11525
20.4023,1.11472
20.4223,1.11425
20.4423,1.11384
20.4623,1.11331
20.4823,1.113
20.5023,1.11253
20.5223,1.11209
20.5423,1.11172
20.5623,1.11125
20.5823,1.11094
20.6023,1.11041
20.6223,1.11009
20.6423,1.10975
20.6623,1.10937
20.6823,1.10891
20.7023,1.10837
20.7223,1.10797
20.7423,1.10766
20.7623,1.10706
20.7823,1.10669
20.8023,1.10622
20.8223,1.10581
20.8423,1.10544
20.8623,1.10503
20.8823,1.10459
20.9023,1.10412
20.9223,1.10375
20.9423,1.10334
20.9623,1.10297
20.9823,1.1025
21.0023,1.10203
21.0223,1.10156
21.0423,1.10125
21.0623,1.10087
21.0823,1.10041
21.1023,1.1
21.1223,1.09962
21.1423,1.09925
21.1623,1.09887
21.1823,1.09841
21.2023,1.09794
21.2223,1.09756
21.2423,1.09716
21.2623,1.09675
21.2823,1.09637
21.3023,1.09591
21.3223,1.09553
21.3423,1.09522
21.3623,1.09481
21.3823,1.09444
21.4023,1.094
21.4223,1.09353
21.4423,1.09319
21.4623,1.09281
21.4823,1.0925
21.5023,1.09203
21.5223,1.09166
21.5423,1.09134
21.5623,1.09091
21.5823,1.09066
21.6023,1.09012
21.6223,1.08981
21.6423,1.0895
21.6623,1.08909
21.6823,1.08872
21.7023,1.08834
21.7223,1.08797
21.7423,1.08762
21.7623,1.08719
21.7823,1.08694
21.8023,1.0865
21.8223,1.08619
21.8423,1.08587
21.8623,1.08541
21.8823,1.08509
21.9023,1.08469
21.9223,1.08431
21.9423,1.08409
21.9623,1.08375
21.9823,1.08337
22.0023,1.08309
22.0223,1.08275
22.0423,1.08231
22.0623,1.08206
22.0823,1.08162
22.1023,1.08128
22.1223,1.08097
22.1423,1.08069
22.1623,1.08031
22.1823,1.07997
22.2023,1.07959
22.2223,1.07928
22.2423,1.07891
22.2623,1.0785
22.2823,1.07828
22.3023,1.07787
22.3223,1.0775
22.3423,1.07725
22.3623,1.07687
22.3823,1.07656
22.4023,1.07619
22.4223,1.07581
22.4423,1.0755
22.4623,1.07519
22.4823,1.07478
22.5023,1.07441
22.5223,1.07409
22.5423,1.07378
22.5623,1.07347
22.5823,1.07316
22.6023,1.07269
22.6223,1.07231
22.6423,1.07203
22.6623,1.07169
22.6823,1.07131
22.7023,1.07094
22.7223,1.07062
22.7423,1.07022
22.7623,1.06991
22.7823,1.06947
22.8023,1.069
22.8223,1.06875
22.8423,1.06831
22.8623,1.068
22.8823,1.06769
22.9023,1.06722
22.9223,1.06697
22.9423,1.06666
22.9623,1.06622
22.9823,1.06584
23.0023,1.0655
23.0223,1.06506
23.0423,1.06475
23.0623,1.06437
23.0823,1.06403
23.1023,1.06366
23.1223,1.06325
23.1423,1.06275
23.1623,1.06244
23.1823,1.06209
23.2023,1.06166
23.2223,1.06141
23.2423,1.06112
23.2623,1.06078
23.2823,1.06041
23.3023,1.06
23.3223,1.05962
23.3423,1.05919
23.3623,1.05887
23.3823,1.05853
23.4023,1.05819
23.4223,1.05772
23.4423,1.05737
23.4623,1.05709
23.4823,1.05678
23.5023,1.05637
23.5223,1.05609
23.5423,1.05575
23.5623,1.05537
23.5823,1.05506
23.6023,1.05462
23.6223,1.05437
23.6423,1.05406
23.6623,1.05366
23.6823,1.05337
23.7023,1.05291
23.7223,1.05253
23.7423,1.05222
23.7623,1.05197
23.7823,1.05166
23.8023,1.05119
23.8223,1.05081
23.8423,1.05044
23.8623,1.05003
23.8823,1.04972
23.9023,1.04941
23.9223,1.04897
23.9423,1.04859
23.9623,1.04825
23.9823,1.04787
24.0023,1.04741
24.0223,1.04709
24.0423,1.04666
24.0623,1.04641
24.0823,1.04603
24.1023,1.04556
24.1223,1.04509
24.1423,1.04487
24.1623,1.04447
24.1823,1.04406
24.2023,1.04369
24.2223,1.04322
24.2423,1.04278
24.2623,1.04259
24.2823,1.04222
24.3023,1.04178
24.3223,1.04137
24.3423,1.04106
24.3623,1.04069
24.3823,1.04031
24.4023,1.03997
24.4223,1.0395
24.4423,1.03916
24.4623,1.03869
24.4823,1.03844
24.5023,1.03803
24.5223,1.03766
24.5423,1.03728
24.5623,1.03697
24.5823,1.03659
24.6023,1.03619
24.6223,1.03581
24.6423,1.03534
24.6623,1.03503
24.6823,1.03462
24.7023,1.03425
24.7223,1.03387
24.7423,1.03347
24.7623,1.03325
24.7823,1.03287
24.8023,1.0325
24.8223,1.032
24.8423,1.03162
24.8623,1.03137
24.8823,1.031
24.9023,1.03062
24.9223,1.03025
24.9423,1.02994
24.9623,1.02956
24.9823,1.02922
25.0023,1.02884
25.0223,1.02847
25.0423,1.02809
25.0623,1.02775
25.0823,1.02744
25.1023,1.027
25.1223,1.02659
25.1423,1.02628
25.1623,1.02591
25.1823,1.0255
25.2023,1.02506
25.2223,1.02469
25.2423,1.02434
25.2623,1.02397
25.2823,1.02359
25.3023,1.02322
25.3223,1.02287
25.3423,1.02244
25.3623,1.02209
25.3823,1.02175
25.4023,1.02128
25.4223,1.02097
25.4423,1.02062
25.4623,1.02012
25.4823,1.01981
25.5023,1.01947
25.5223,1.01909
25.5423,1.01878
